,TI_Wheat_Puebla_de_Guzman,TI_Wheat_Bollullos,TI_Wheat_Lucena,TI_Wheat_Calaxas,TI_Guada_Wheat,TI_Guada_Barley,TI_Guada_Rye,TI_Guada_Oats,TI_Aragon_Wheat,TI_Aragon_Other_grains,TI_Menorca_Grain,TI_Swiss_18_Romainmotier,TI_Swiss_18_Moudon,TI_Swiss_18_Lausanne,TI_Swiss_18_Nidau,TI_Swiss_18_Gottstatt,TI_Swiss_18_Stift.Bern,TI_Swiss_18_Frienisberg,TI_Swiss_18_Spital,TI_Swiss_18_Koniz,TI_Swiss_18_Trachselwald,TI_Swiss_18_Burgdorf,TI_Swiss_18_Wangen,TI_Swiss_18_Zofingen,TI_Swiss_18_Konigsfelden,TI_Swiss_18_Fraumunsteramt,TI_Swiss_18_Wadenswil,TI_Swiss_18_Toss,TI_Swiss_18_Cappelerhof,TI_Geneve,TI_Sweden_indivgrain_Wheat_Ostergotland,TI_Sweden_indivgrain_Rye_Ostergotland,TI_Sweden_indivgrain_Barley_Ostergotland,TI_Sweden_indivgrain_Oats_Ostergotland,TI_Sweden_indivgrain_Wheat_Uppland,TI_Sweden_indivgrain_Rye_Uppland,TI_Sweden_indivgrain_Barley_Uppland,TI_Sweden_indivgrain_Oats_Uppland,TI_Sweden_indivgrain_Wheat_Vastmanland,TI_Sweden_indivgrain_Rye_Vastmanland,TI_Sweden_indivgrain_Barley_Vastmanland,TI_Sweden_indivgrain_Oats_Vastmanland,TI_Sweden_indivgrain_Wheat_Sodermanland,TI_Sweden_indivgrain_Rye_Sodermanland,TI_Sweden_indivgrain_Barley_Sodermanland,TI_Sweden_indivgrain_Oats_Sodermanland,TI_Sweden_indivgrain_Wheat_Stockholm,TI_Sweden_indivgrain_Rye_Stockholm,TI_Sweden_indivgrain_Barley_Stockholm,TI_Sweden_indivgrain_Oats_Stockholm,TI_Sweden_indivgrain_Wheat_Kopparberg,TI_Sweden_indivgrain_Rye_Kopparberg,TI_Sweden_indivgrain_Barley_Kopparberg,TI_Sweden_indivgrain_Oats_Kopparberg,TI_Sweden_indivgrain_Wheat_Varmland,TI_Sweden_indivgrain_Rye_Varmland,TI_Sweden_indivgrain_Barley_Varmland,TI_Sweden_indivgrain_Oats_Varmland,TI_Sweden_indivgrain_Wheat_Orebro,TI_Sweden_indivgrain_Rye_Orebro,TI_Sweden_indivgrain_Barley_Orebro,TI_Sweden_indivgrain_Oats_Orebro,TI_Galicia_Mondonedo,TI_Galicia_Santiago_(A),TI_Galicia_Santiago_(B),TI_Galicia_Orense,TI_Galicia_Galice,YR_Basle_rye,YR_Zurich_rye,YR_Winterthur_rye,YR_Basle_spelt,YR_Zurich_spelt,YR_Winterthur_spelt,YR_St-Gall_spelt,YR_Wheat_Spain_El_Rincon,YR_Wheat_Spain_La_Burguilla,YR_Wheat_Spain_Madrigalejo,YR_Wheat_Spain_La_Vega,YR_Wheat_Spain_Quintanajuar,YR_Wheat_Spain_Matallana,YR_Wheat_Spain_Panguia,YR_Wheat_Spain_Rinconada_Alta
1647,219,73,52,217,,,,,,,4.3645,459,161,529,198,244,708,540,,,321,582,,1257,1492,957,177,513,138,79,56452.1,374921.2263,591795.2737,61980.05,,,,,10349.96,,,70778.48,22840.28,,,24614.14,,,,,,,,,44,3322,,375837,,,,,108.5,95.8,94.8,117.9,104,4.98,6.83,2.53,6.89,4.59,3.44,3.37,,,,,,,,
1648,355,115,50,330,,,,,,,4.8126,509,315,501,334,332,746,741,,,287,488,,1503,1686,1108,190,579,149,102,53563.75,368752.7677,546371.7823,76280.3,,,,,17665.3,,,57291.28,21388.94,,,25127.24,,,,,,,,,11,6633,,388311,,,,,114.3,103,100.8,110.2,106.7,6.58,6.14,7.7,6.11,4.1,9.81,3.29,,,,,,,,
1649,,,,,,,,,25.939,14.756,4.724,450,302,571,243,249,735,621,,,301,460,,1369,1821,871,149,487,118,85,39548.7,269041.15,455277.65,58413.2,6580.874,,,14887.23,6289.14,,,27340.9,18794.12,,,18090.44,6934.18,,,14777.28,,,,5052,22,4323,,323026,,,,,105.5,108.2,92.9,101.4,101.8,3.79,5.07,1.4,7.38,4.92,7.19,3.16,,,,,,,,
1650,176,51,17,115,,,,,38.183,14.743,4.134,509,317,592,255,292,682,726,,,251,490,,1676,1797,880,183,508,138,110,16210.7,130919.6285,232851.3715,41794.7,6010.6,,,11097.62,7198.06,,,33527.42,16727.06,,,16345.9,7681.84,,,13413.9,,,,5880,11,,,332904,,,,,100.3,129.3,115.6,108.8,114.4,5.11,5.78,6.69,6.6,4.53,8.73,0.98,,,,,,,,
1651,346,71,121,191,,,,,22.75,7.897,5.2147,500,258,565,180,252,611,602,,,321,474,,1331,1390,851,157,528,112,84,12122.75,185585.45,253041.3,72582.65,11918.58,46985.3,48392.66,27868.66,6025.26,,,48891.1,17870.54,116092.54,114905.08,44654.36,8664.06,,,21843.4,,,,5856,11,10681,,379929,,,,,111.2,135.5,127.9,106.6,122,5.06,6.31,2.8,4.6,4.96,8.8,1.76,,,,,,,,
1652,322,90,46,134,,,,,,,5.0121,541,317,603,214,225,722,735,,,350,518,,1558,1764,883,176,476,124,92,29142.35,220588.0508,153855.2992,46929.6,,,,,3914.22,,,35829.04,30903.28,257869.4,173251.88,38922.3,,,,,,,,,,,,12834,,,,,121.2,124,113.2,89.8,110.3,5.66,6.65,6.14,7.3,5.53,9.26,2.81,,,,,,,,
1653,192,98,73,108,,,,,,,4.5148,400,327,563,215,278,725,590,,,287,489,,1492,1605,752,161,433,117,94,108327.4,480327.15,489433.05,157140.05,,,,,24115.7,,,126647.74,51793.78,348717.42,242373.78,64914.48,3166.56,,,8414.84,,,,,385.02,27764.22,,402916.3,,,,,115.3,118.4,106.2,85,104.5,4.48,5.28,7.75,7.68,6.88,11.63,6.84,,,,,,,,
1654,424,131,70,269,,,,,,,4.894,702,422,696,240,379,741,768,,,298,504,,1580,1817,1061,164,556,146,116,51323.75,339719.427,239553.973,69573.8,12805.51,,,13446.152,11361.5,,,52893.28,38203.96,286309.8,197953.98,40271.02,7564.56,,,11581.4,,,,,,,,,,,,,119.4,117.9,97.4,87.3,103.1,8.68,6,10.58,7.1,4.64,9.46,3.98,,,,,,,,
1655,339,99,105,269,,,,,,,2.914,392,293,543,182,187,616,586,,,327,489,,1269,1404,807,148,408,113,67,46184.9,249704.3984,342609.5016,75225.25,9600.834,,,12754.2,11728,,,40974.7,31768.22,70822.46,55268.2,31313.76,7403.3,,,15305.04,,,,,270.94,1554.34,,549181.12,,,,,134.9,109.5,92.3,95.7,106,6.28,7.23,9.55,6.24,6.24,7.77,3.57,,,,,,,,
1656,261,89,38,192,,,,,,,5.3962,656,435,634,271,325,751,711,,,331,528,,1317,1378,820,146,477,114,106,46332.55,273484.75,326857.3,73171.85,11991.88,,,10379.28,13941.66,,,46633.46,18999.36,,,26505.28,7183.4,,,14264.18,,,,,114.08,,,487749.04,,,,,130.9,119,106.5,95.3,111.5,9.77,4.75,13.67,7.55,4.08,9.96,,,,,,,,,
1657,265,92,88,261,,,,,,,4.2792,492,350,691,277,295,786,786,,,480,556,,1336,1659,915,142,512,112,99,40879.6,247568.35,365736.85,78934.6,,,,,,,,,,,,,,,,,,,,,128.34,12691.4,,420227.94,,,,,126.1,108.4,96,86.8,102.9,7.34,4.07,4.46,6.64,4.92,4.74,,,,,,,,,
1658,515,100,50,382,,,,,,,4.6949,499,302,518,193,220,721,600,,,375,506,,1196,1620,770,134,419,98,78,54470.1,404100.3789,555068.8711,80644.4,,,,,6714.28,,,56616.92,,,,,,,,,,,,,,484.84,,16384.74,,,,,126.9,101,93.6,86.4,100.6,7.01,3.59,2.8,5.91,6.02,4.02,,,,,,,,,
1659,481,64,80,317,,,,,,,3.5218,596,383,598,236,260,709,669,,,409,505,,1242,1596,838,151,445,111,117,4701.35,122080.2186,334260.5314,50809,,,,,659.7,,,19248.58,,,,,,,,,,,,,,8256.54,,436241.92,,,,,121.4,103,97.5,98.6,104.2,6.83,4.51,6.18,8.95,4.72,5.02,2.94,,,,,,,,
1660,581,64,44,457,,,,,32.463,15.127,4.125,451,276,540,169,253,660,575,,,319,480,,1225,1310,624,125,430,91,87,25073.65,306217.0832,386167.1668,54162,,,,,2286.96,,,21579.52,,,,,,,,,,,,,,13532.74,,391265.88,,,,,123.6,114.3,115,102.5,113.3,8.42,4.43,4.39,6.88,4.13,4.07,,,,,,,,,
1661,501,57,76,315,,,,,35.457,14.013,1.3541,484,380,522,214,276,783,612,,,377,514,,1179,1533,873,158,395,112,80,41680.4,298757.6232,263288.2768,54898.05,4339.36,,,10907.04,3606.36,,,35975.64,,,,,1495.32,,,8502.8,,,,,256.68,17211.82,,384777.58,,,,,117,113.2,110.6,97.6,109.2,4.59,4.32,7.12,5.35,5.02,5.05,4.17,,,,,,,,
1662,166,77,39,166,,,,,48.729,17.877,4.2748,526,376,697,193,221,749,616,,,258,502,,1204,1652,677,172,412,101,90,47782.45,335434.3574,332052.4426,97210.7,,,,,5468.18,,,44991.54,,,,,,,,,,,,,14.26,19236.74,,439079.66,,,,,104,108,108.4,94.8,103.8,6.18,6.81,5.65,6.88,4.55,4.71,5.56,,,,,,,,
1663,474,54,61,192,,,,,37.782,12.241,3.6562,527,325,700,241,303,749,647,,,350,443,,1235,1559,884,139,452,110,94,38193,303664.5619,393021.6381,113621.35,,,,,,,,,,,,,,,,,,,,,627.44,21632.42,,548967.22,,,,,96.7,98.1,91.9,89.3,93.9,8.57,6.22,7.08,6.85,5.07,5.64,,,,,,,,,
1664,367,69,41,222,,,,,32.226,12.662,3.708,527,310,656,194,346,758,651,,,288,541,,1286,1414,910,186,449,119,86,56421.65,334590.45,381304.4,98621.45,,,,,8077.66,,,30155.62,,,,,,,,,,,,,299.46,84961.08,,427186.82,,,,,98.5,101,95.7,89.8,96.1,6.46,6.8,6.29,7.23,5.77,5.05,,,,,,,,,
1665,214,49,60,201,,,,,48.992,17.773,4.4958,527,297,622,170,264,815,618,,,316,534,,1054,1239,656,162,405,99,103,62222.77,430659.6471,535137.1214,113554.44,8763.553144,219.9,,20722.21542,3396.53875,,,46119.44375,10696.07344,324525.4422,154665.2906,12284.62188,6656.111214,,,14956.40688,429.4921875,149806.875,548399.6766,91391.35625,703.68,73417.28,,515474.92,6034.880625,2100.503125,648.246875,46990.7975,93.7,116.6,106.4,85.6,101,4.42,5.5,3.25,6.54,8.01,4.38,1.01,,,,,,,,
1666,134,95,43,112,,,,,46.289,18.882,2.9563,527,339,690,245,441,867,745,,,387,553,,1230,1519,890,187,483,106,121,,482056.1411,452414.1446,,12337.00083,,,21270.74375,9147.381875,,,39146.78125,17961.93594,327025.6594,149959.2016,11734.87188,9875.3425,8030.015,6706.95,13281.33237,350.465625,200362.3049,440936.7227,130798.887,513.1,83195.5,,444110.04,8120.265625,208044.8703,90223.1375,28112.84063,98.7,131.8,116.2,86.8,108.9,5,5.92,5.28,6.92,7.04,5.8,,,,,,,,,
1667,116,67,95,184,,,,,40.773,14.876,3.0343,527,337,698,246,517,923,646,,,440,585,,1324,1881,904,226,511,144,113,61044.42,403782.867,486821.2955,78759.78,12777.94615,,,23102.63292,10304.1475,5442.525,7330,42713.51344,18204.74219,387932.2328,181705.3552,14322.13281,5429.623327,1766.53,2583.825,9893.270458,,1893.201563,46740.20313,135.146875,442.090625,103529.3781,,430550.4563,5295.925,8438.6625,,49699.30885,94.4,135.6,116.1,84.2,108.3,9.96,4.53,5.87,10.1,5.95,5.5,5.14,,,,,,,,
1668,52,105,39,106,,,,,34.517,11.021,2.9721,527,316,516,186,387,837,605,,,417,517,,1321,1865,835,300,442,75,77,72768.97,543835.6063,587792.7,88350.44,,,,,14498.51094,478867.8616,368656.5318,64662.66396,24066.83333,428366.3453,220571.1531,22850.51146,,,,,,305573.9563,586797.4234,88578.46875,348.175,110747.1375,64.1375,443733.0031,7338.017188,10894.2125,,56254.69583,96.4,127.9,114.9,83.7,106.3,4.49,6.42,6.67,8.19,4.11,5.3,5.79,3.3,1.78,2.39,,,,,
1669,128,129,78,223,,,,,44.083,14.251,4.1562,443,331,628,267,367,755,726,,,424,591,,1338,1966,967,257,470,121,118,71410.75,592580.7607,642881.5768,96630.54,,,,,9403.015625,,,50829.42688,20809.56458,396187.2635,209120.3188,21996.87188,,,,,223.3359375,261870.931,574593.3552,173501.1,2270.009375,118794.1031,,529142.774,6251.115625,10587.26875,,47010.1151,102.8,135.3,102.2,84.7,106.4,6.7,6.13,6.45,6.13,4.79,5.61,4.33,14.41,9.83,11.1,,,,,
1670,234,114,32,243,,,,,44.931,17.994,3.4693,479,311,611,277,276,711,746,,,354,506,,1097,1974,858,200,472,140,110,52711.01,522773.6366,681335.9348,111938.05,,,,,4448.39375,,,64958.91813,8910.913021,314541.7531,257849.5479,31473.95104,,,,142.935,272.584375,199162.1129,594785.1191,176197.1656,48.103125,35539.04688,,245344.2625,,,,,107.2,146.2,114.8,88.2,114.6,10.12,8.12,6,11.77,6.78,5.67,7,7.28,9.54,7.82,8.09,,,,
1671,147,105,86,237,,,,,,,3.6627,498,300,632,232,365,762,681,,,349,463,,1390,2266,1022,203,495,189,97,54471.8,512907.9016,669952.8375,118444.18,6150.099063,,,45822.19698,7161.486354,249422.7203,314513.1951,67382.32302,4611.715313,93142.15729,92845.59771,16104.31542,2646.620848,5536.89875,10137.39,13863.39698,86.66197917,169940.1287,601898.3688,194364.1125,,88981.61875,,601964.0333,4344.170313,8255.4125,,63656.46875,106.8,138.4,107.7,82.1,108.9,1.84,6.2,8.7,6.53,5.01,5.9,5.8,7.56,2.28,5,0,,,,
1672,385,137,48,365,,,,,42.825,15.771,4.1091,522,343,659,272,476,486,775,,,257,537,,1418,2427,1010,188,547,179,110,16374.9,303276.1321,508921.9,115775.13,4136.319,,,24642.63538,3645.186094,25674.47031,41493.52656,46365.60958,2432.64375,54243.14531,59336.35,11044.24844,2180.531018,1374.375,1356.05,11051.67006,,1511.8125,63133.06094,178.66875,,71144.52188,,561629.1813,2975.98,8191.275,,75098.36969,104.3,138.3,104.7,81.2,107.3,10.73,8.03,6.19,10.86,4.41,6.1,4.62,4.67,5.09,10.12,6.44,6.78,,,
1673,221,157,109,283,,,,,48.669,16.154,4.1462,357,341,617,211,291,807,692,,,426,543,,1356,2070,846,182,465,154,88,16330.37,,,149156.28,2700.18875,,,28960.52458,3095.016146,214705.0154,254203.7889,39703.40313,1792.795833,56922.41302,59334.82292,11983.02292,1120.57375,,,11109.53125,51.5390625,110429.1224,542965.5505,145896.7781,,60394.61875,,553797.5344,1500.741146,6065.575,,60993.54083,106.3,143,117.8,78,111.6,5.25,5.22,5.1,5.1,4.77,4.71,7,5.9,4.11,10.58,0,4.72,,,
1674,423,80,40,241,,,,,49.205,21.659,4.3392,329,301,608,220,303,847,707,,,414,529,,1367,2133,776,177,431,139,95,13024.73,,,130569.43,155.304375,,,23990.90675,1638.102444,,,35785.97625,1676.355729,59639.09427,44022.37656,10480.37292,459.1721429,1319.4,2822.05,16197.09664,48.103125,84582.75977,424337.7086,159719.7456,,,,,,,,,111.1,139.9,123.1,68.8,110.7,4.45,5.02,4.56,8.96,5.7,6.08,3.31,5.23,6.07,5.94,3.15,3.05,,,
1675,346,143,90,296,,,,,51.002,21.803,4.7026,516,374,708,276,456,925,841,,,436,569,,1409,2375,940,197,537,153,128,43416.02,,,161373.11,924.49625,,,19856.05375,3822.595,,,43453.15625,13037.47396,364661.2008,156366.0797,32203.5151,1424.703304,3298.5,2767.075,10778.23488,16.034375,132054.5313,372709.8844,166815.052,,64597.91563,,536297.1594,2902.68,9212.89375,,67817.9999,111.4,137.9,121.6,67.6,109.5,8.44,6.64,5.81,7.76,5.27,6.52,2.86,4.55,5.7,9.1,5.58,3.11,3.06,,
1676,447,139,52,388,,,,,42.094,18.203,3.55,519,391,711,266,500,862,807,,,424,561,,1377,2188,954,193,491,168,122,65062.86,,,128639.8,1440.345,47086.07223,43751.85375,21987.84681,7015.955313,,,49923.25563,8595.570313,78503.15469,50047.94198,18687.68229,2635.396786,82557.17917,68194.94515,22467.59531,,233858.4961,496081.9161,211601.6383,,,,,,,,,115.9,139,121.4,66.9,110.5,6.06,4.48,5.23,9.73,7.51,6.38,3.31,4.23,7.61,9.63,3.69,2.17,4.69,,
1677,468,88,99,250,,,,,38.39,20.079,3.5213,518,383,692,257,460,919,865,,,437,573,,1378,2194,831,198,402,121,114,69281.04,48090.03571,143921.9321,85558.89,2375.515563,,,8521.354063,5500.706875,,,14328.77563,8512.344271,133173.8833,61303.6151,8963.215625,1578.960536,56967.61469,1832.5,2511.048571,1.1453125,159120.5563,271814.9159,123298.6172,,,,,,,,,132.1,164.9,129.5,83.7,127.3,3.74,7.42,7.83,6.51,6.15,5.56,4.17,4.59,4.85,5.58,2.42,3.33,4.38,,
1678,256,58,12,213,,,,,49.239,20.028,4.683,533,333,652,307,347,890,688,,,425,594,,1363,2109,951,206,538,124,122,63529.98,362524.1295,338619.8214,77627.94,5343.57,,,10371.95,8437.288125,12644.25,8557.775,22905.79188,9437.756771,136979.375,65976.87188,10787.31667,3302.544589,,,7558.205152,16.034375,173285.9721,390956.1441,155163.8833,36.65,86558.1375,,344521.4531,6516.828125,,,31048.65833,145.3,182.7,145.1,94.7,141.8,3.27,7.31,4.47,8.65,6.81,5.03,4.15,9.14,3.28,3.8,4.95,0.69,3.11,,
1679,402,100,62,312,,,,,45.928,15.283,5.7044,533,322,700,241,378,768,721,,,423,446,,1309,1796,790,166,393,58,115,61002.74,83454.66786,168835.0969,60387.78,,,,,11256.13125,,,17683.47229,9024.298958,136963.7224,46715.76979,7607.165625,472.785,,,428.805,38.940625,221404.5589,355341.6021,156890.6328,,124367.1938,,496692.2531,10424.93979,11430.21875,,44254.875,159.8,198.5,152.8,103,153.2,5.2,5.31,5.07,8.87,5.43,4.63,6.22,5.93,4.37,9.05,5.48,1.71,2.55,,
1680,111,89,30,40,,,,,39.245,10.835,2.621,510,352,592,168,356,883,840,,,444,557,,1361,2094,899,208,476,160,68,73806.86,583471.4294,544329.0723,84248.55,4735.18,22287.32313,22079.33438,26568.50125,9984.834375,,,41664.17813,34984.33385,463010.9031,220437.5333,30591.29687,4656.336688,116479.1386,59968.5625,24532.26652,72.1546875,236244.5638,545734.7253,201473.0672,,110476.8438,,590658.2719,13084.50813,12080.75625,,70237.8925,156,99,76.6,113,108.7,3.72,6.81,5.92,6.65,5.26,5.17,4.04,2.86,4.6,2.96,2.75,3.21,2.17,,
1681,348,101,85,178,,,,,40.198,14.332,5.3587,503,371,674,181,312,749,765,,,371,430,,1304,1768,747,151,357,105,136,,,,,2619.55875,29540.81625,43165.45375,6353.2775,5536.440625,,,49864.61563,,,,,3763.955,31713.84056,13609.9775,10778.765,115.6765625,230041.7422,588206.7305,210509.5828,,110302.7563,,628645.9969,12493.06875,11522.98906,,79005.94688,185.3,182.2,147.9,144.2,163.8,9.32,5.96,5.58,9.71,5.61,5.25,1.83,8.51,4.82,6.54,4.36,3.85,5.79,,
1682,211,69,32,100,,,,,39.005,11.243,3.8733,494,424,739,238,426,1036,880,,,460,566,,1424,2608,974,193,510,202,119,,,,,318.855,14535.39,17196.18,2396.91,5972.484153,325997.7284,361600.582,54813.12915,,,,,798.05375,4906.51875,6711.53125,4392.5025,152.3265625,226060.5405,554190.1857,193226.8172,,95351.84688,,603178.8281,11979.96875,9338.878125,,84940.95625,186.5,194.3,158.3,156.9,173.3,7.62,6.8,7,9.91,5.93,6.35,2,10.8,5.89,6.98,3.65,5.33,3.79,,
1683,254,142,129,214,,,,,41.178,10.093,5.0745,500,404,741,220,344,921,912,,,449,558,,1030,2086,716,154,414,124,78,,,,,,,,,6213.702068,,,60463.61748,,,,,450.795,,,1175.54875,20.615625,247042.9518,529358.2836,191718.0589,,62456.75391,,264260.2438,12030.3625,11592.85313,,92504.6,204,184.6,169,129.7,169.3,6.94,4.8,5.43,10.66,6.34,6.47,6.05,4.59,2.57,1.5,1.82,5.53,0.04,,
1684,250,71,52,215,,,,,54.308,14.085,4.267,444,392,679,189,357,788,739,,,451,601,,1242,2557,933,167,496,137,93,,,,,,,,,4523.60259,12919.125,11288.2,37117.28748,,,,,641.375,,,1253.43,17.1796875,211138.5503,411225.2167,165353.7286,,75148.53438,,458596.8688,5327.99375,4727.85,,66938.93438,204.6,107,110.2,130.9,132.1,5.69,8.63,4.94,6.53,5.75,6.05,1.76,2.82,7.76,3.57,2.52,3.24,2.33,,
1685,201,130,118,102,,,,,46.367,16.51,4.3482,504,478,704,258,451,913,938,,,388,566,,1190,2348,951,143,436,135,114,,,,,,,,,1772.180193,61780.59958,56376.25167,68974.91823,,,,,359.17,,,2669.9525,5.7265625,273716.6118,531906.9857,197339.0617,,117149.4344,,583060.2688,5420.382292,10903.375,,125954.5969,207.9,122.4,114.4,154.7,144.6,5.69,8.22,5.84,9.31,7.65,6.39,6.51,0.81,2.65,,1.08,3,5.46,,
1686,250,129,40,213,,,,,45.502,17.042,4.26,591,420,807,191,388,865,900,,,453,584,1310,1144,2489,862,228,482,169,132,,,,,2713.9325,68336.97917,68222.60063,16758.2125,3106.545274,443564.7947,399444.8379,51305.72401,,,,,3711.102646,148003.9088,191787.5411,33060.08669,,184938.1906,427984.2882,179237.5885,,94277.54375,,551387.7969,4823.598125,9105.234375,,100654.1856,173.6,127.7,125.7,108.4,130.2,2.95,4.57,11.95,7.12,4.53,6.21,,12.17,9.28,,7.45,3.16,4.6,,
1687,182,163,86,143,,,,,54.302,19.12,4.1814,624,508,747,230,378,784,771,,,417,555,1336,1057,2423,854,146,457,112,95,,,,,,,,,3404.632261,,,44268.16096,,,,,318.855,,,1455.005,,191284.4626,410296.9409,200654.1688,,140608.8703,,592341.8813,8357.268958,10394.85625,,91733.57563,164.6,111.2,112.5,105,120.1,7.03,8.99,7.46,7.66,4.49,7.26,,6.41,2.91,,6.06,5,3.72,,
1688,494,120,50,238,,,,,42.73,15.564,4.2827,663,496,746,262,428,853,776,,,461,582,1195,683,1238,915,189,480,125,127,,,,,,,,,1830.209541,227299.6351,213038.296,32668.74098,,,,,289.535,,,842.03375,18.325,56125.94362,424556.177,199961.2547,,40223.375,,536356.7156,4471.3,2102.79375,,43957.24646,139.9,100,96.8,94.8,105.4,4.91,4.67,1.63,7,4.46,1.93,,8.8,4.5,,5.32,3.5,3.92,,
1689,182,109,79,58,,,,,46.772,17.334,4.9879,648,457,741,170,302,807,889,,,400,515,1220,1143,2152,842,170,452,126,125,,,,,1084.992708,94209.97031,44907.64204,3686.379167,5344.791696,,,25964.99746,,,,,604.725,21458.575,16653.76,642.841,,225083.398,281047.4708,152211.6495,,104642.6219,,545961.3063,11995.545,10589.55938,,61670.955,137.7,123.4,104.2,96.5,113.7,4.55,6.48,3.64,5.26,3.65,7.74,,7.06,5.901186207,,4.29,4.57,5.14,,
1690,481,141,41,137,,,,,64.784,24.543,4.6939,810,630,886,192,493,964,986,,,464,626,1719,1241,2299,884,183,476,132,103,,,,,797.1375,61706.07792,51012.82958,1552.585625,5990.900671,,,36327.02188,,,,,1391.722667,33060.1325,15492.3215,4614.479333,91.625,222402.5078,205065.9125,88883.12188,,105298.2878,,420702.1431,14563.33563,112636.9031,42625.62979,54921.7716,115.2,156.3,139.4,91.9,126.5,5.07,6.89,5.73,4.67,4.82,5.1,,10,5.58,,1.86,5.16,1.72,,
1691,346,166,141,145,,,,,49.731,14.738,3.3674,717,502,806,206,380,886,834,,,463,589,1184,1144,2100,802,157,420,178,106,,,,,1319.4,73813.833,30420.233,604.725,6371.144314,506471.4808,252021.213,21778.04088,,,,,703.68,42752.225,14550.05,3049.28,73.3,384469.9531,213931.7766,121358.4578,,144056.2991,,509742.0289,20372.05521,129575.072,58898.53521,59654.86342,108,154.9,119.5,80.2,110.8,5.33,5.55,2.06,4.99,6.16,2.55,4.86,8.05,4.5,,1.6,3.63,3.02,,
1692,297,76,17,86,,,,,55.423,18.279,5.5931,816,629,848,172,425,834,1117,,,474,537,1715,1160,2235,551,147,347,96,125,,,,,1574.346563,83856.69654,65906.7133,7684.130625,8453.322488,,,73958.85992,,,,,1812.632646,118912.4368,55569.79896,11748.46292,89.334375,392511.1922,356999.6328,201210.7906,,130225.849,,607091.5974,10890.47842,149711.5086,62349.85113,92595.73846,101.3,117.8,90.6,66.6,93.5,7.67,3.48,1.42,8.14,5.72,4.13,2.1,3.89,9.16,,0.5,,3.01,,
1693,,123,119,,,,,,62.934,22.323,5.2146,648,519,785,196,448,798,1094,,,481,558,1338,1005,1862,627,176,439,135,76,,,,,,,,,4478.477171,,,9573.285324,,,,,2373.0875,61723.4714,14795.87988,3268.859313,,131913.6578,205226.2563,121254.2344,403.15,67753.48866,3344.3125,244746.5239,8948.250208,99628.5201,31037.73969,36522.7176,97.1,15.1,109.1,63.8,105.9,3.72,5.17,4.39,6.49,5.99,5.06,1.56,7.88,9.88,,11.4,,6,,
1694,137,113,43,102,,,,,43.061,11.979,4.5074,784,473,737,218,419,875,1074,,,467,636,1386,1100,1907,773,196,448,163,115,,,,,488.36125,13704.35125,5843.8425,2054.2325,12269.35058,,,35457.653,,,,,4560.634375,139332.6104,61838.62875,16418.58917,22.90625,342384.3,332668.6141,148242.3781,557.99625,151137.6518,5094.960833,490528.4867,14667.63542,143634.7554,48199.48396,79094.51771,112.5,162.3,118.5,63.2,114.2,6.73,5.64,7.49,9.11,6.22,6.15,0,7.83,4.66,,1.64,,2.5,,
1695,481,148,125,142,,,,,42.526,15.073,5.763,694,644,859,191,393,890,916,,,441,638,1405,1169,2648,634,133,450,122,118,,,,,244.8067292,30012.08944,30192.85029,576.9320833,4137.021493,,,51621.37226,,,,,2881.117583,67720.38364,64957.69776,11492.16743,57.265625,120467.4047,262231.8953,81878.39063,,56862.475,140.4916667,437001.238,9299.173958,74532.23408,67715.8991,67669.59794,110.6,173,135.4,58.7,120,4.73,5.17,8,10.22,6.57,6.65,7.03,7.48,7.36,,3.18,,3.17,5.41,4.09
1696,366,110,49,160,,,,,51.164,14.991,4.239,825,529,927,261,576,956,884,,,453,649,1304,1172,1962,804,170,525,104,109,,,,,174.545625,18778.8339,19722.32706,929.0469583,4502.299747,,,42533.47046,,,,,640.7488958,15815.69667,18903.00104,6070.003542,,209387.1766,283243.7984,117267.4016,,91518.02781,,476073.1922,5515.061458,136197.2511,83837.63854,90272.615,103.9,176.6,99.6,59.9,95.8,2.96,5.23,5.29,6.06,5.65,6.73,6.37,8.65,7.47,,5.5,,3.59,6.74,2.44
1697,501,105,84,265,,,,,58.518,22.877,5.281,693,574,888,254,449,984,947,,,449,693,1224,918,1825,634,139,412,114,98,,,,,117.2952708,30720.01473,19251.22185,1225.331667,1688.801458,,,31280.83593,,,,,124.2027778,11894.7575,16541.36667,2357.190563,,75170.29531,218446.5984,112391.8063,,23529.18547,61.08333333,377888.224,3539.550104,52301.61156,66903.5824,93476.8176,121.8,179.1,129.7,55.7,121.6,5.01,4.1,4.07,5.35,7.13,4.97,7.01,5.49,5.4,5.214990724,7.06,,2.76,6.68,5.13
1698,308,122,42,232,,,,,50.407,17.605,5.7488,753,668,984,234,453,924,969,,,448,673,1180,1008,2097,710,145,425,108,103,,,,,285.87,29605.6104,24726.50279,1482.187083,4200.85342,305032.1312,153920.1049,30026.58144,,,,,794.9995833,30744.24954,18580.87808,2511.44125,,94790.64375,228111.8906,125271.9906,,83816.48844,171.0333333,442131.2836,3861.535625,108571.8836,51620.15063,78293.25708,140,203.5,148.5,85,144.5,2.59,4.43,6.67,6.49,5.54,4.47,3.55,4.36,3.62,4.141595547,2.64,,1.03,5.41,5.57
